14,7,True
1,212,True
272,772,False
332,1016,True
117,597,True
184,287,True
79,813,True
10,200,True
119,144,True
158,277,True
59,570,True
322,185,True
129,995,False
42,692,True
298,496,True
318,481,True
293,134,True
60,1126,True
285,538,True
345,919,False
72,70,True
342,25,False
94,31,True
223,717,False
339,190,True
130,346,True
218,265,True
362,333,True
334,450,False
176,751,False
145,1212,False
189,815,True
60,485,True
293,257,False
306,100,True
308,319,True
130,53,True
320,501,True
321,1194,True
155,319,True
338,310,True
214,325,True
49,418,True
57,1028,True
236,185,True
138,617,True
232,173,True
331,100,True
297,157,False
95,88,True
268,333,True
58,156,True
299,378,True
294,327,True
286,1091,True
234,601,True
207,156,False
269,492,True
357,284,True
255,53,True
92,717,True
13,161,True
65,197,True
17,237,False
167,698,True
313,609,True
42,99,True
65,210,True
303,366,True
233,98,True
354,86,True
268,1090,False
7,226,True
81,7,True
323,886,True
119,87,True
299,418,True
174,456,False
8,89,True
79,900,True
232,215,True
271,338,False
356,313,True
177,271,False
181,458,True
6,151,True
363,1495,True
117,751,True
306,744,True
90,494,True
117,368,True
181,1386,False
233,418,True
44,542,True
13,303,True
127,243,True
92,561,True
236,864,False
234,660,True
363,1168,False
177,150,True
117,121,True
301,514,True
194,1,True
276,496,True
221,1210,True
363,673,False
218,516,True
85,414,True
60,498,True
188,233,True
144,960,False
184,88,True
83,412,False
194,631,False
11,751,False
178,1051,True
318,1023,False
328,132,True
142,28,True
293,657,True
13,437,False
246,231,False
346,727,False
323,199,True
194,510,True
99,123,True
280,483,True
314,1276,True
305,943,False
106,923,True
174,383,False
62,955,True
10,223,True
234,526,True
92,660,True
361,273,True
1,143,False
332,258,True
286,559,True
308,805,True
326,448,True
323,22,True
365,301,True
23,315,True
256,783,True
3,334,True
195,99,True
236,223,True
38,389,True
95,505,True
351,873,True
271,83,True
297,250,False
91,351,True
119,472,True
42,1051,True
270,703,True
311,526,True
94,562,True
352,746,True
350,174,True
233,286,True
250,1,True
154,806,True
255,569,False
229,875,False
332,1013,True
58,237,True
320,976,False
307,169,True
110,794,True
244,818,False
330,596,True
343,474,True
59,25,True
64,173,True
280,934,False
283,627,True
314,120,True
336,13,True
312,587,True
222,411,True
181,933,False
270,741,True
59,65,True
174,63,True
313,44,True
264,208,True
59,382,True
301,511,True
341,877,True
60,1124,True
303,849,True
1,151,True
13,786,True
56,94,True
59,175,True
58,246,True
234,95,True
365,15,True
164,148,True
194,202,True
151,425,True
83,1043,True
116,180,True
49,347,True
233,644,True
102,271,False
144,285,True
71,475,True
145,1077,True
299,742,True
263,79,True
276,631,True
308,968,True
1,51,True
269,435,True
95,736,True
311,708,True
244,90,True
313,318,True
258,310,True
123,485,True
334,183,True
130,743,False
269,64,True
328,451,True
43,300,True
130,12,True
90,185,True
12,132,True
189,216,True
207,135,False
315,55,True
5,139,True
195,469,True
88,302,True
153,678,False
148,1012,True
270,155,True
218,273,True
145,674,True
223,369,False
222,4,True
128,785,False
192,127,True
228,651,True
354,191,True
328,82,True
344,716,True
38,450,False
269,137,True
248,55,True
310,304,True
13,612,True
130,335,True
62,774,False
135,77,True
294,264,False
89,813,True
194,433,True
94,39,True
318,396,False
151,223,True
181,1120,False
312,234,True
177,175,True
297,50,True
313,162,True
275,89,True
293,202,True
330,465,True
323,100,True
135,566,True
229,358,False
288,900,True
295,1221,True
162,151,True
87,55,True
128,378,True
268,267,True
282,302,True
361,222,False
280,286,True
334,276,True
361,387,True
87,385,True
344,175,True
312,481,True
130,1047,True
357,222,True
190,118,True
308,192,True
106,8,True
357,928,True
320,678,True
217,117,True
216,764,False
230,633,True
263,82,True
233,495,True
314,672,True
204,310,False
279,240,True
188,195,True
177,179,True
181,330,False
184,458,True
86,872,True
79,313,False
53,181,True
125,204,True
326,528,True
276,747,True
238,300,True
39,333,True
201,175,False
276,746,True
13,334,False
117,12,True
301,651,True
280,790,True
3,350,True
345,956,True
174,393,True
181,866,False
290,158,True
360,238,True
247,257,True
162,117,True
43,336,True
258,311,True
348,819,True
191,328,True
215,483,True
184,665,False
114,157,False
184,52,True
49,821,False
233,212,True
345,173,True
55,1089,False
293,99,True
13,353,True
99,196,True
49,325,True
367,1012,True
123,127,True
194,383,False
141,825,True
323,150,True
279,1180,False
330,575,True
109,1244,True
177,318,True
85,792,True
248,249,True
298,237,True
276,139,True
23,257,True
52,657,True
201,1194,True
330,8,True
268,403,True
70,176,True
280,53,True
234,152,True
13,759,False
325,181,True
268,269,True
154,202,True
222,689,True
354,269,True
42,222,True
99,232,True
96,170,True
111,1024,True
87,300,True
328,349,False
13,190,True
347,227,True
117,258,True
229,286,True
329,591,False
345,508,True
291,396,True
320,1188,True
94,34,False
72,515,True
218,695,True
18,12,True
346,1110,False
218,762,True
178,58,True
334,302,True
303,49,False
145,1208,True
42,925,True
329,79,True
286,11,True
33,343,True
326,79,True
339,183,True
308,521,True
264,1225,True
130,672,True
114,183,True
276,229,True
11,383,False
256,202,True
273,311,True
116,661,True
13,137,True
332,82,True
6,479,True
91,689,True
79,137,True
308,265,True
10,651,True
295,1401,True
18,181,True
49,299,False
343,423,True
92,423,True
244,762,True
363,288,True
43,423,True
201,1425,True
84,31,True
59,1047,False
234,157,False
300,328,True
345,1082,False
191,269,True
268,114,True
147,269,True
71,222,True
76,59,True
232,462,True
102,248,True
205,326,True
200,25,True
311,431,True
197,195,True
356,937,False
303,1016,True
101,815,True
119,1259,True
264,56,True
210,447,True
276,63,True
308,178,True
64,181,True
303,1014,True
271,284,True
201,513,True
92,628,True
54,333,True
301,187,True
81,410,True
31,498,True
21,234,True
311,212,True
264,792,True
132,137,True
307,463,True
311,275,True
22,403,True
43,318,True
201,61,False
186,770,False
125,475,False
339,73,True
145,120,False
51,132,True
130,84,True
347,144,True
110,715,False
100,905,True
311,470,True
189,248,True
365,1017,True
44,227,True
201,1098,False
295,25,True
193,276,True
125,1093,False
10,711,True
276,272,True
43,1053,True
342,427,True
14,211,True
8,190,True
280,144,False
333,739,True
11,721,True
94,380,True
8,686,True
115,462,True
264,559,True
299,297,True
299,1021,True
268,483,True
95,202,True
24,25,True
159,546,True
174,312,True
368,379,True
293,943,False
186,550,True
250,582,True
185,638,True
234,566,False
221,257,True
187,659,True
313,187,True
116,199,True
109,9,True
174,412,False
7,208,True
371,97,True
296,255,False
280,82,False
271,275,True
110,791,False
59,926,False
217,576,False
145,665,True
334,204,True
42,568,True
200,143,True
89,387,True
311,588,True
235,269,True
287,156,True
344,204,True
43,289,True
99,11,True
145,159,True
200,82,True
269,316,True
13,517,True
184,208,True
327,144,True
218,517,True
6,487,True
279,792,True
268,161,True
85,124,True
75,472,True
18,483,True
234,291,True
196,238,True
318,750,True
2,281,True
295,102,True
276,81,True
194,1409,False
291,1078,True
145,896,False
160,762,True
290,216,True
174,1254,False
327,435,True
145,471,True
83,465,True
277,591,True
214,56,True
345,1315,True
330,44,True
328,1277,True
6,131,True
334,693,True
156,192,True
91,479,True
130,22,True
75,271,True
328,265,True
291,379,True
222,815,False
347,168,True
328,510,True
290,423,True
12,157,True
151,114,True
294,603,True
244,232,True
130,63,True
259,762,False
58,425,True
245,112,True
184,1232,True
122,727,True
144,129,True
305,357,True
16,96,True
1,175,True
7,618,True
16,546,True
80,45,True
173,294,True
104,1017,False
161,523,True
179,1316,True
12,71,True
59,141,True
339,636,True
321,485,True
201,204,True
59,516,True
56,118,True
191,332,False
65,318,True
249,993,True
145,229,True
262,336,True
235,52,True
116,604,True
49,476,False
286,325,False
221,588,True
197,344,True
198,23,True
207,28,True
345,251,True
145,760,False
316,1084,True
77,179,True
83,575,True
328,55,True
178,1035,True
346,33,True
89,26,True
334,1315,True
263,69,True
53,199,True
312,498,True
213,1,False
270,173,True
85,690,False
85,404,True
184,949,True
330,823,True
230,1050,True
184,255,True
312,132,True
322,179,True
32,118,True
184,1010,True
18,180,True
55,89,True
373,588,True
274,546,True
363,97,False
177,197,True
87,796,True
24,477,True
137,261,True
253,237,True
298,200,True
344,597,False
305,638,True
85,499,True
44,168,True
33,258,True
293,8,True
365,109,False
90,42,True
99,963,True
176,250,True
234,414,True
308,515,True
314,983,True
85,1168,True
137,50,True
130,1016,True
117,1057,False
225,64,True
109,117,True
85,199,True
15,924,True
179,269,True
154,333,True
170,333,True
49,202,True
62,183,True
343,1132,True
43,866,True
95,471,True
116,294,False
95,2,False
223,120,False
151,419,True
291,1098,True
303,79,True
15,289,True
308,443,True
43,316,True
334,77,True
26,864,False
130,779,True
138,514,True
234,237,True
297,79,True
335,324,False
334,620,False
276,597,True
69,689,True
297,864,True
153,64,True
184,699,True
58,568,True
178,480,True
348,288,True
62,173,True
307,428,True
222,946,False
117,240,True
10,705,True
94,1032,False
326,185,True
59,739,True
307,189,True
339,431,True
318,182,True
321,494,True
217,185,True
72,435,True
249,431,True
299,1141,True
13,888,False
151,972,True
235,705,True
160,4,True
12,15,True
62,78,False
314,42,True
89,151,True
230,582,True
120,9,True
316,614,False
331,454,True
40,271,False
345,172,True
55,1016,False
92,1213,False
73,28,True
373,694,True
373,707,True
336,405,True
325,484,True
8,301,True
141,237,True
141,1258,True
345,216,True
87,88,True
209,1105,False
7,587,True
290,98,True
16,692,True
175,176,True
185,197,True
328,331,True
244,20,True
181,1048,False
246,840,True
269,293,True
246,385,False
221,789,True
130,150,True
109,176,True
174,332,True
94,28,True
85,1098,True
48,522,False
237,98,True
293,23,True
313,494,True
178,70,True
293,322,False
6,528,True
236,15,True
38,393,True
276,737,True
143,328,True
276,854,True
90,693,True
18,960,True
251,222,True
7,172,True
44,106,False
85,382,True
184,13,True
286,20,True
56,219,True
345,403,True
45,1061,False
73,156,True
254,125,True
184,202,True
360,309,False
214,236,True
18,179,True
57,1094,False
363,616,True
200,29,True
148,228,True
63,323,False
270,66,True
6,28,False
291,834,True
314,143,True
82,520,True
346,218,True
103,222,True
189,657,True
154,182,True
13,384,False
291,1083,True
148,473,True
271,1091,True
264,219,True
154,50,True
370,56,False
27,298,True
268,395,False
82,480,True
94,118,True
342,1368,True
299,889,True
177,245,True
44,185,True
371,175,False
186,237,False
102,176,True
43,238,False
326,134,True
243,713,True
349,105,False
82,25,False
257,50,True
14,70,False
346,17,False
6,467,True
227,276,True
157,298,True
290,1336,True
189,847,True
86,889,True
249,333,True
42,211,True
152,790,True
328,1248,True
193,485,True
59,709,True
293,228,True
346,977,True
207,183,False
239,1020,True
301,77,True
248,183,True
288,12,True
303,451,True
255,436,True
210,202,True
363,102,True
299,479,True
92,834,False
323,327,True
374,1047,True
249,628,True
222,401,False
122,70,True
122,511,True
23,32,True
10,696,True
144,298,True
196,663,True
152,966,True
157,740,False
18,610,True
107,258,True
125,999,True
334,475,True
207,171,True
85,480,True
111,269,True
12,191,True
304,322,True
342,544,False
201,482,True
333,748,True
167,1126,True
303,1224,False
222,62,True
6,136,True
223,276,True
340,1133,True
70,546,False
244,764,True
355,310,True
230,185,True
295,210,True
308,98,True
210,49,True
130,1228,True
249,456,True
215,230,True
207,1118,True
136,313,False
276,117,True
216,824,True
269,50,True
293,466,True
275,142,False
136,1142,True
112,347,False
292,1014,True
77,176,True
314,941,True
181,829,False
200,33,True
291,551,False
301,152,True
291,237,True
334,716,True
216,218,True
358,482,False
13,243,True
100,289,True
119,12,True
268,558,True
94,273,True
200,205,True
333,98,True
256,161,True
265,409,True
268,108,True
320,3,True
90,178,True
347,609,True
286,405,True
136,223,True
344,537,True
244,22,True
350,1,True
299,127,True
221,129,True
328,403,True
181,21,False
254,174,True
158,566,True
262,419,True
243,1466,True
230,7,True
301,411,False
104,347,False
348,1,True
208,302,False
151,675,False
105,258,True
72,210,True
322,89,True
280,180,True
10,367,True
156,137,True
372,159,True
363,316,True
178,866,True
181,112,False
346,232,True
114,507,True
14,14,True
271,248,True
354,847,True
263,328,True
258,893,False
100,691,True
259,12,True
90,604,True
130,367,True
327,293,True
57,173,True
239,493,True
318,305,False
13,776,False
339,32,True
253,188,True
311,199,True
311,226,True
283,42,True
125,386,True
361,26,True
283,24,True
334,210,True
181,1390,False
336,202,False
254,222,True
276,544,True
89,83,True
268,265,True
311,748,True
270,17,False
344,196,True
58,480,True
328,31,True
234,221,False
60,633,True
2,13,True
321,180,True
131,1,True
307,91,True
264,709,True
181,1282,False
102,403,True
197,808,True
308,487,True
374,126,True
6,117,False
367,250,True
299,257,False
25,480,True
87,208,True
277,748,True
332,655,True
16,735,True
236,419,True
11,736,True
1,107,True
6,32,True
72,124,True
214,952,True
305,52,False
345,297,True
269,902,True
336,864,False
314,402,True
33,313,True
345,1017,False
346,392,True
123,50,True
161,286,False
330,204,True
234,781,False
181,148,False
262,238,True
233,492,True
200,294,True
213,135,True
130,596,True
346,167,False
142,362,True
325,135,True
83,28,True
90,521,True
13,530,True
314,765,True
361,275,True
334,436,True
314,147,True
363,906,False
92,183,True
247,272,True
230,51,True
44,755,True
98,209,False
326,674,True
303,96,True
92,318,False
12,196,True
94,64,True
327,288,True
288,317,True
373,724,True
337,106,False
179,301,True
267,7,True
241,332,True
87,182,True
311,679,True
58,20,False
276,77,True
194,450,False
236,51,True
44,9,True
354,480,True
303,62,False
134,300,True
92,692,True
338,604,True
224,86,True
341,880,True
194,218,True
94,1206,True
332,300,True
180,111,True
321,709,True
108,181,True
199,242,True
46,313,True
85,855,True
188,504,True
174,333,True
153,22,False
119,188,True
45,476,True
287,346,True
14,498,True
189,21,False
363,189,True
367,246,True
268,82,True
14,181,True
200,570,True
91,529,True
195,258,True
194,559,False
301,281,True
60,272,True
278,347,True
181,1370,False
344,477,True
44,209,True
38,225,True
18,276,True
91,82,True
336,395,False
305,156,True
102,810,False
181,1272,False
156,317,True
365,258,True
32,122,False
6,15,True
236,756,False
234,965,True
232,498,True
130,625,True
291,41,True
344,25,True
222,232,True
13,907,False
378,554,True
214,327,True
279,762,True
363,1007,True
297,135,True
13,232,True
13,861,True
87,79,True
195,61,True
158,11,True
13,48,True
189,121,False
344,663,True
14,922,True
181,840,False
181,1259,False
94,50,True
206,904,False
89,707,True
62,1128,False
288,340,True
329,515,True
354,882,True
291,101,True
153,127,True
285,168,True
303,153,True
13,505,True
246,675,True
93,476,True
268,129,False
325,1411,True
226,7,True
297,175,True
344,451,True
233,69,True
87,684,True
70,472,True
181,1378,False
260,300,True
200,45,True
246,720,False
92,527,True
330,50,True
82,103,False
299,496,True
28,218,True
64,83,True
262,1054,False
59,102,False
294,325,True
294,471,True
344,58,True
276,46,True
21,974,True
43,993,True
72,644,True
273,902,True
54,1016,True
276,265,True
328,162,True
90,813,True
161,127,True
305,245,False
69,9,True
273,900,True
95,14,True
177,289,False
334,922,True
64,420,True
119,562,True
23,419,True
154,480,True
271,25,True
276,231,True
60,671,True
279,464,True
42,12,True
320,576,True
279,226,True
378,63,True
347,465,True
15,508,False
328,370,True
204,292,True
378,367,True
295,485,True
255,763,True
67,121,True
328,443,True
57,237,True
20,405,True
243,28,True
94,1210,True
328,371,True
188,148,True
308,204,True
344,568,True
130,685,True
206,258,True
119,111,True
347,208,False
151,514,True
13,21,True
373,598,True
210,186,True
144,274,True
58,813,True
76,474,True
294,147,True
184,77,True
137,222,True
311,527,True
259,235,False
43,597,True
92,196,True
254,162,True
95,83,True
104,475,True
214,248,True
128,790,True
293,55,True
195,1013,True
11,135,True
178,178,True
270,156,True
269,1480,False
151,234,True
174,1001,False
151,428,True
276,164,True
130,333,True
332,288,True
189,143,True
43,847,True
188,13,True
172,485,True
262,44,False
135,802,False
304,275,True
308,393,True
342,1071,True
76,333,True
345,988,False
303,257,True
293,679,False
2,280,True
368,50,True
344,707,True
92,552,True
40,303,True
288,157,True
233,117,True
90,478,True
112,325,False
45,276,True
3,341,False
159,877,True
59,501,False
117,358,True
207,150,True
318,401,True
22,999,True
267,384,True
124,157,False
6,135,True
69,48,True
263,1444,True
82,1001,False
57,7,True
13,869,True
286,89,True
151,1297,False
262,270,True
218,410,True
372,219,True
213,204,True
77,276,False
7,8,True
299,582,False
145,752,True
205,258,True
106,1,True
314,138,True
346,237,True
286,1503,True
339,101,True
293,31,False
180,69,True
347,317,False
237,153,True
295,154,True
216,204,True
291,1046,True
334,1172,True
329,258,True
146,262,True
144,194,True
92,531,True
313,487,True
315,46,True
344,106,False
270,1014,True
230,969,True
90,1101,True
276,234,True
325,168,True
15,754,True
324,298,True
73,48,False
232,315,True
328,98,True
128,588,True
43,315,True
27,281,True
189,100,True
296,15,True
342,518,True
332,332,True
339,693,True
297,448,True
303,260,True
181,324,False
244,287,True
151,506,True
251,183,True
159,225,True
342,156,True
194,117,True
85,1167,True
244,122,True
251,237,True
180,216,True
363,71,True
233,269,True
297,238,True
223,1300,False
185,318,True
308,87,True
262,145,False
297,235,False
209,304,False
295,1446,True
224,212,False
279,739,False
361,652,True
42,82,True
293,27,True
234,603,True
350,228,True
280,159,True
174,49,True
296,455,False
374,685,True
256,12,True
106,223,True
181,269,False
314,693,True
87,1074,True
366,853,True
75,108,True
85,498,True
270,286,True
128,423,True
299,485,True
378,202,True
290,473,False
233,97,True
293,405,False
92,295,False
299,715,True
130,678,True
184,258,True
183,225,False
280,7,True
374,231,False
254,259,False
149,305,True
291,1213,True
181,276,False
251,265,True
276,1013,True
67,1093,True
269,919,True
276,1172,True
41,170,True
276,1253,False
95,878,False
298,473,True
289,473,False
6,286,False
327,1067,True
234,604,True
345,197,True
197,779,False
120,257,False
293,616,True
174,196,True
178,682,True
137,172,True
128,300,True
253,127,True
88,321,False
222,449,True
247,111,True
60,176,True
92,313,True
256,385,True
343,25,False
314,215,True
115,172,True
263,210,True
305,249,True
244,62,False
267,568,True
87,810,True
330,181,True
134,258,True
13,61,True
346,133,True
108,121,True
368,637,False
305,660,True
298,286,True
256,49,True
286,277,True
286,107,False
327,32,True
201,128,False
288,15,True
308,610,True
334,387,True
204,315,True
257,165,True
347,435,True
181,827,False
13,784,False
26,508,True
118,511,True
239,114,True
339,589,True
171,327,True
378,8,True
14,509,True
62,33,False
64,284,True
269,177,True
200,151,True
370,265,True
327,478,True
10,509,True
108,275,True
311,365,True
199,324,False
363,55,True
180,56,True
60,194,True
14,121,True
18,136,True
270,222,True
268,17,True
323,203,True
334,502,True
354,716,True
336,571,False
144,33,True
226,169,True
301,168,True
99,685,True
181,1289,False
197,271,False
312,357,True
54,1012,False
200,38,True
69,1143,True
5,40,True
181,766,False
303,80,True
110,575,True
299,208,True
275,423,True
210,200,True
327,1097,True
99,7,True
64,240,False
101,1034,False
18,778,False
301,159,True
90,166,True
213,2,True
251,520,True
295,99,True
279,175,True
64,636,True
303,231,True
184,196,True
197,92,False
315,156,True
23,662,True
291,56,True
5,90,True
146,1294,True
254,90,False
326,559,True
290,91,False
94,472,True
189,484,True
292,479,True
194,425,False
326,633,True
16,761,False
304,288,True
221,721,True
160,209,True
80,58,True
178,76,True
62,147,True
158,550,True
344,313,True
291,365,True
112,302,True
207,188,True
13,457,False
234,1,True
260,272,True
63,13,True
325,640,True
194,124,True
71,56,True
30,678,False
291,4,True
378,1267,True
177,260,False
21,292,True
326,132,True
244,508,True
128,602,True
276,779,False
263,245,True
323,255,True
92,986,False
276,282,True
186,1277,True
264,25,True
161,274,False
86,300,True
303,91,True
10,135,True
301,407,False
60,502,True
377,443,True
142,350,True
374,591,True
110,732,True
352,182,True
109,1013,True
328,350,True
181,283,True
354,631,True
334,1073,True
181,1373,False
54,121,True
293,12,True
279,1489,True
138,111,True
298,502,True
318,66,True
67,151,True
301,160,False
47,321,True
304,682,True
109,204,True
189,505,True
16,183,True
269,645,True
297,116,True
373,139,True
274,815,True
123,511,True
13,40,False
61,342,False
76,421,True
284,313,True
339,806,True
5,153,True
280,1047,True
199,322,False
343,143,True
303,926,False
232,276,True
1,218,True
151,417,True
270,241,True
269,272,True
339,248,True
46,328,True
198,1014,False
151,505,True
184,478,True
234,274,True
348,742,True
374,129,True
221,53,True
308,584,True
268,746,True
263,127,True
83,795,True
168,7,False
284,344,True
375,44,True
91,435,True
311,58,True
204,191,True
109,200,False
201,70,True
312,241,True
215,183,True
128,173,True
13,351,False
378,52,True
345,949,True
12,754,True
54,406,False
128,237,True
223,1014,True
197,33,False
270,800,True
373,154,True
24,275,True
214,1401,True
16,27,False
325,521,True
243,221,True
200,578,True
343,702,True
345,479,True
327,645,True
141,750,False
13,73,True
299,347,True
181,922,False
13,467,True
276,227,True
189,483,True
135,228,True
256,1040,True
84,151,True
207,245,True
189,96,True
135,642,True
84,523,True
269,213,True
307,154,True
117,288,True
43,648,True
359,250,True
373,2,True
327,173,True
326,82,True
190,294,True
72,520,True
378,356,True
91,338,True
363,1267,False
128,591,True
252,268,True
214,512,True
303,249,True
313,135,True
239,168,True
361,148,False
94,447,True
109,931,False
298,311,True
329,269,True
66,117,True
291,790,True
175,629,True
347,423,True
291,155,True
7,203,True
201,285,True
374,356,True
303,326,False
131,275,False
186,1253,True
347,1088,False
184,588,True
234,328,False
293,147,False
276,1239,False
101,118,True
269,497,True
256,982,True
305,602,True
94,63,True
327,650,True
43,118,True
347,268,True
194,517,True
281,989,False
232,81,True
42,88,True
18,526,True
55,678,True
158,182,True
288,13,True
102,689,True
323,249,True
294,544,True
268,232,True
94,646,True
157,3,True
279,147,True
90,475,True
276,1073,True
301,684,True
191,343,True
201,324,True
213,448,True
145,831,False
65,135,True
291,154,True
379,69,True
345,559,False
62,179,True
331,277,True
43,54,True
244,240,True
279,469,True
1,209,True
313,417,False
151,1074,False
329,124,True
332,354,True
303,159,True
249,472,True
6,513,True
1,259,False
308,144,True
174,577,False
327,188,True
332,271,True
59,660,True
130,959,True
94,144,True
280,117,True
151,47,True
249,169,True
184,34,False
344,315,True
339,139,True
74,1084,True
347,69,True
293,761,False
308,234,True
268,421,True
328,185,True
365,908,True
200,15,True
5,94,True
318,509,True
234,423,True
118,816,True
354,297,True
130,405,True
279,4,True
198,217,True
342,237,True
195,1228,False
48,988,False
7,281,True
64,318,True
253,647,True
99,56,True
13,443,True
151,775,False
91,510,True
343,211,True
279,92,True
57,248,True
94,428,True
42,28,True
343,792,True
144,209,False
290,243,True
100,316,True
374,977,False
249,684,True
145,346,True
379,705,True
184,70,True
94,657,True
178,520,True
303,1088,False
21,774,False
328,1042,True
276,276,True
77,50,True
237,183,True
5,389,False
234,54,False
22,502,True
226,283,False
199,678,False
148,357,True
326,612,False
59,562,True
94,206,True
109,520,True
329,276,True
321,50,True
174,655,True
144,73,True
56,186,True
87,568,True
269,387,True
201,340,True
165,419,True
191,270,True
190,628,True
5,411,False
169,308,True
303,288,True
69,151,True
145,1040,False
279,490,True
1,108,True
253,173,True
77,265,True
283,216,True
224,1085,False
336,117,True
378,1284,False
174,118,False
296,98,True
130,210,True
1,262,True
89,949,True
58,204,True
263,1473,True
92,273,True
67,743,True
311,627,True
234,727,True
351,1316,True
90,433,True
194,1220,True
222,819,False
311,510,True
59,1065,True
195,421,True
145,44,True
38,1014,True
186,71,True
82,109,False
264,436,True
361,949,True
200,173,True
279,405,True
7,505,True
121,235,False
301,380,True
380,176,True
332,7,True
316,71,False
7,266,True
293,2,True
18,792,True
166,258,True
373,849,True
177,195,True
254,15,True
328,100,True
344,111,True
223,118,False
189,607,True
183,250,False
276,1110,True
194,509,True
267,1073,True
313,182,True
10,498,True
276,69,True
60,729,True
264,203,False
116,531,False
62,121,True
345,313,True
126,322,True
90,423,True
227,117,False
271,713,True
25,269,True
361,1041,False
85,971,True
346,780,False
338,56,True
363,433,True
217,1303,False
159,245,True
141,748,True
49,122,False
365,813,True
373,25,True
301,67,False
149,312,False
21,773,True
357,742,True
373,81,False
82,281,True
90,96,True
327,198,True
268,1157,False
374,173,True
83,783,True
318,655,True
216,693,True
381,582,True
333,316,True
21,325,True
279,195,True
279,24,True
349,370,False
127,748,True
56,95,True
38,71,True
276,879,True
374,476,False
248,198,True
321,8,True
344,268,True
151,602,True
194,284,True
375,583,False
380,197,True
381,50,True
103,527,True
268,153,True
232,651,True
88,881,True
11,268,True
249,68,True
67,276,True
177,276,True
234,96,False
135,33,True
345,845,True
332,181,True
346,561,True
11,739,True
239,654,True
276,432,True
214,294,True
330,603,True
363,182,False
337,631,True
244,411,True
182,172,True
43,393,True
64,447,True
116,421,True
257,288,True
130,4,False
54,237,True
312,603,True
198,629,True
279,732,True
320,431,True
1,12,True
59,568,True
257,221,True
329,855,True
58,1104,False
43,486,True
339,42,True
344,45,True
92,471,True
200,313,True
347,879,True
18,732,True
92,596,False
358,1529,True
87,231,True
13,118,True
305,154,True
212,191,True
41,746,True
192,301,True
344,421,False
360,511,True
365,124,True
10,164,True
234,847,True
271,582,True
109,96,True
76,150,True
59,1113,True
381,212,True
5,109,True
279,386,True
64,898,False
41,435,True
308,843,True
85,661,True
339,516,True
95,510,True
38,404,True
347,735,False
125,270,True
345,295,True
82,1101,True
11,722,True
239,79,True
3,318,True
56,179,True
59,195,True
119,930,True
295,1135,True
347,323,False
291,46,True
347,216,True
337,257,True
87,679,True
381,281,False
215,451,True
177,948,False
292,226,True
314,1054,False
256,294,True
90,86,True
267,622,True
315,211,True
62,209,True
125,485,True
345,317,True
312,96,True
201,68,False
253,175,False
152,204,True
271,224,True
313,1066,False
99,363,True
326,144,True
26,343,True
270,553,False
206,873,True
379,202,True
70,527,True
181,978,False
94,156,True
86,1175,True
68,288,True
60,71,True
151,393,False
22,435,True
198,172,True
96,474,True
305,239,True
301,182,True
32,866,True
279,114,True
10,191,True
279,207,True
321,143,True
10,496,True
130,134,True
26,871,False
13,539,False
49,594,True
56,692,True
318,127,True
159,881,False
130,940,True
348,147,True
243,582,True
15,18,False
85,514,True
135,379,False
286,512,False
276,1274,False
102,239,True
293,871,False
43,161,True
290,622,True
176,100,True
226,14,True
361,238,True
38,383,False
329,924,True
378,65,True
26,315,True
5,230,True
269,142,False
43,275,True
297,7,True
151,735,True
124,79,True
23,405,True
373,1135,True
327,1141,True
188,98,True
69,591,True
345,282,True
194,417,False
311,187,True
204,286,True
215,8,False
18,970,True
85,283,True
96,173,True
277,302,True
327,25,False
301,8,True
33,895,True
118,23,True
280,542,True
280,1479,True
201,333,False
7,570,True
303,164,True
69,748,False
73,507,True
296,10,False
209,321,True
94,420,True
179,310,True
188,38,True
286,1113,True
354,208,True
119,385,True
188,77,True
184,124,True
268,781,True
125,28,True
60,489,True
220,343,True
177,196,True
129,307,False
339,550,False
378,289,True
279,173,True
314,105,True
295,68,True
145,105,False
246,541,True
234,117,False
58,182,True
108,237,True
16,164,True
139,303,True
316,265,True
337,230,True
116,332,True
92,376,True
152,241,True
168,748,False
255,841,False
265,181,False
236,222,True
326,659,True
217,258,False
312,209,True
1,14,True
287,591,True
294,689,True
314,255,True
189,1403,True
107,300,False
267,250,True
344,190,True
151,65,True
343,367,True
10,385,True
70,383,False
109,131,False
373,399,True
378,1478,True
125,64,True
378,274,True
41,98,True
54,147,True
213,514,True
254,843,False
334,245,False
224,518,False
31,493,True
10,519,True
125,25,False
92,88,True
194,26,True
13,265,True
279,578,True
301,216,True
2,303,True
326,451,False
188,205,True
338,511,True
328,482,True
269,506,True
125,407,False
85,275,True
92,181,True
15,286,False
374,162,False
148,169,True
54,257,True
276,1228,False
268,679,True
385,1367,True
56,181,True
271,15,True
308,184,True
64,7,True
330,38,True
263,886,False
244,180,True
1,97,True
156,211,True
62,155,False
271,170,True
250,480,True
295,419,True
314,869,True
346,72,True
5,388,False
347,87,True
166,343,True
194,366,False
90,197,True
193,174,True
54,127,True
201,265,True
128,56,True
342,974,False
12,276,True
276,121,True
49,151,True
377,354,True
59,735,True
219,303,True
276,238,True
59,125,True
385,209,True
373,290,True
313,73,True
308,205,True
182,864,True
1,44,True
236,420,True
321,474,True
380,530,True
288,887,True
232,56,True
90,203,True
8,172,True
308,1006,True
303,210,True
139,458,True
