174,1035,2
94,569,1
368,201,2
484,343,1
272,23,2
453,97,2
123,100,2
293,933,1
416,339,2
85,170,2
429,1079,1
5,25,2
261,301,2
270,722,2
398,63,1
399,157,2
378,792,2
85,100,2
336,762,2
329,284,2
456,431,2
275,196,2
495,413,2
268,541,2
378,380,2
1,63,1
301,29,2
462,678,2
481,66,2
431,754,2
435,943,2
406,514,1
347,235,1
323,186,2
95,449,2
500,665,2
130,248,2
450,145,2
426,525,2
221,218,2
503,69,2
143,313,2
125,216,2
435,40,2
472,685,2
5,442,1
8,233,2
18,61,2
440,751,2
215,191,2
16,941,1
48,1064,2
294,363,1
231,255,2
355,264,2
64,310,2
498,191,2
311,215,2
151,185,2
125,369,2
280,217,2
40,286,1
454,519,1
399,318,2
222,228,2
194,625,2
119,689,2
331,124,2
339,100,2
102,168,2
405,1547,1
174,451,2
396,300,2
416,21,2
251,472,2
417,201,2
405,207,1
498,192,2
167,726,1
336,796,2
478,276,2
436,739,2
450,401,2
70,214,2
361,333,1
435,11,2
372,1273,2
405,1400,1
207,298,2
178,790,2
7,98,2
346,50,2
119,762,2
474,553,1
5,186,2
268,738,1
234,1121,2
299,190,2
10,694,2
94,722,1
201,82,2
85,28,2
478,866,1
268,164,1
82,9,2
339,702,2
409,749,2
347,164,2
179,690,1
479,286,1
435,215,1
456,498,2
128,499,2
94,475,2
483,181,2
405,557,1
130,892,2
425,252,1
314,697,2
483,900,2
393,685,2
268,229,1
227,137,2
282,262,2
369,243,2
303,53,2
429,195,2
269,239,1
463,306,2
450,301,2
499,312,2
505,193,2
350,172,2
437,484,2
345,702,2
387,98,2
470,544,2
246,238,2
466,172,2
409,9,2
489,1238,2
371,265,2
283,202,2
417,184,2
62,655,2
233,261,2
141,7,2
426,605,2
463,274,2
497,31,2
102,409,1
256,31,2
437,216,2
263,174,2
315,428,2
13,686,2
234,5,2
279,283,2
177,358,1
14,319,1
110,401,2
144,435,2
405,76,2
284,900,2
500,836,2
177,223,2
13,417,1
105,748,1
399,1035,2
487,43,2
416,83,2
354,509,2
145,939,2
450,468,2
454,482,2
446,288,1
234,1168,1
234,855,2
421,516,2
193,562,2
416,633,2
210,56,2
307,401,1
457,455,2
160,1012,2
417,764,2
48,519,2
466,566,2
497,540,1
426,318,2
65,255,2
301,118,2
126,346,2
166,294,2
3,260,2
313,77,2
145,276,1
399,1137,2
387,293,2
352,172,2
417,792,2
499,347,2
463,988,1
294,752,2
453,578,2
264,184,2
506,470,2
170,984,2
322,156,2
144,326,2
450,157,2
379,704,2
456,12,2
157,290,2
493,886,1
210,180,2
32,240,1
422,222,2
459,295,2
417,475,2
279,181,2
4,258,2
65,651,2
416,142,2
436,96,2
92,92,2
495,797,2
303,458,2
303,381,2
394,229,2
493,11,2
59,3,2
49,82,1
85,641,2
482,289,2
405,649,1
87,22,2
128,71,2
14,921,2
6,293,2
221,386,2
495,127,2
294,307,2
450,771,2
456,1478,2
342,223,2
386,222,2
373,156,1
405,239,2
181,983,1
365,1420,1
399,1246,1
244,780,2
216,412,1
416,739,2
331,214,2
279,470,2
437,229,2
110,226,2
90,1097,2
496,183,1
474,79,2
110,56,1
178,281,2
409,264,1
405,1346,1
267,1090,2
235,303,2
399,651,2
405,812,1
455,2,2
70,483,2
500,1047,2
452,498,2
472,380,2
488,33,1
414,300,2
11,405,2
327,85,1
327,1103,2
354,1065,2
405,791,1
292,1142,2
459,3,1
270,531,2
210,195,2
453,11,2
118,7,2
301,665,1
90,485,2
457,640,2
83,204,2
394,208,2
5,432,2
500,294,2
295,43,2
145,486,2
506,1046,2
30,2,2
103,204,2
308,499,2
455,465,2
495,140,2
317,322,2
387,217,2
128,222,2
405,761,1
16,4,2
452,96,1
216,313,2
472,27,2
497,242,1
282,890,2
233,640,1
303,847,2
62,875,2
452,483,2
128,197,2
381,517,2
319,306,2
387,222,2
474,610,2
174,12,2
463,1383,1
448,303,2
214,479,2
185,1020,2
416,77,2
488,198,2
200,226,2
504,546,2
456,1019,2
227,324,2
417,419,2
158,89,2
328,1313,2
390,277,1
457,742,2
458,209,2
444,678,2
293,1208,2
269,157,2
488,405,2
175,147,2
4,210,2
198,300,1
416,317,2
7,199,2
355,360,2
49,627,1
505,140,2
409,12,2
387,547,2
435,659,2
291,469,2
430,1347,2
429,570,2
18,951,2
409,60,2
22,862,1
448,884,2
443,271,2
454,196,1
357,105,2
308,88,2
474,646,2
271,137,2
11,692,2
493,96,2
429,280,1
435,174,2
448,896,2
291,1478,1
399,1231,2
1,249,2
487,232,2
361,1103,2
365,995,2
7,229,2
168,275,2
37,174,2
328,688,1
409,210,2
339,483,2
404,331,2
381,995,2
128,652,2
44,380,2
94,1014,2
337,471,2
346,944,2
90,661,2
290,483,2
181,924,2
437,473,2
407,218,2
469,641,2
92,54,2
474,506,2
94,179,2
224,470,2
497,575,2
297,302,2
59,615,2
152,69,2
85,1173,2
429,1010,2
264,288,2
407,227,1
419,257,2
63,108,1
397,483,2
159,243,2
499,181,2
113,7,2
100,678,2
197,586,2
308,237,2
313,420,2
499,514,2
453,117,2
474,508,2
451,303,1
381,1018,2
318,1044,2
505,989,1
159,333,2
151,70,2
470,268,1
354,660,2
448,268,2
363,11,2
352,50,2
345,111,2
454,707,2
468,498,2
81,726,2
495,230,2
270,356,2
378,684,2
468,4,2
456,660,2
59,55,2
385,145,1
381,20,2
474,322,2
305,631,2
66,127,2
381,318,2
397,615,2
234,746,1
186,934,2
405,191,2
405,67,2
7,23,2
339,150,2
138,182,2
357,147,2
476,765,2
58,185,1
233,192,2
398,953,2
424,289,2
429,549,2
181,1002,1
374,70,2
487,237,2
56,200,2
457,118,2
6,503,2
151,181,2
452,216,2
320,2,2
230,240,1
379,93,2
25,655,2
93,866,1
26,1014,2
145,1291,2
42,54,2
177,50,2
253,1016,2
271,443,2
311,121,2
383,357,2
425,302,2
442,569,1
262,235,1
447,135,2
234,1269,2
218,168,2
411,22,2
431,307,2
239,181,2
457,127,2
454,323,1
456,177,2
249,12,2
7,583,1
478,354,2
407,405,2
378,223,2
464,194,2
181,477,1
286,924,2
118,223,2
144,281,2
114,156,2
498,127,2
416,14,2
484,228,2
422,324,2
497,627,2
379,568,2
479,88,2
373,401,2
505,591,2
342,301,2
268,597,1
158,684,2
250,333,2
429,504,2
130,246,2
189,204,2
404,1238,2
458,792,2
393,321,2
466,232,2
504,66,2
117,763,2
387,746,1
283,168,2
16,770,2
406,921,2
303,117,2
296,125,2
378,157,2
194,481,2
299,300,2
301,403,2
463,1164,1
450,650,2
235,512,2
486,690,1
399,496,2
18,430,2
488,58,2
212,268,2
21,669,1
506,479,2
341,1025,2
405,726,1
401,483,2
457,664,2
344,696,2
500,244,2
487,140,2
90,70,2
385,604,2
450,288,2
365,269,2
417,1139,2
130,765,2
484,463,2
339,357,2
7,175,2
392,346,2
102,652,1
149,286,2
52,121,2
470,919,2
43,1035,2
497,780,1
437,276,2
459,1047,2
234,156,1
291,367,2
13,855,2
379,1022,2
177,153,2
269,778,2
497,260,2
415,641,2
405,2,1
325,271,2
360,124,2
268,4,2
201,1193,2
239,185,2
345,143,2
145,236,1
141,974,2
497,943,2
253,494,2
262,421,2
374,289,1
22,105,1
506,410,1
338,607,2
125,451,2
311,176,2
435,135,2
458,346,2
465,525,2
59,357,2
480,172,2
123,462,2
468,116,2
214,223,2
437,88,2
425,515,2
174,364,1
505,99,2
451,749,2
507,343,2
98,514,2
1,269,2
416,1336,1
385,429,2
271,179,2
271,393,2
390,275,2
406,461,2
327,154,2
293,7,2
468,469,2
417,483,2
358,511,1
416,1400,2
313,94,2
343,521,2
49,382,1
450,95,2
254,542,2
402,124,2
151,230,2
499,238,1
254,196,2
417,728,2
463,282,2
450,1,2
87,871,2
316,923,2
336,4,2
60,357,2
279,128,2
18,402,2
378,806,2
417,778,2
239,474,2
417,1000,2
94,192,2
417,1207,2
308,157,2
279,1435,2
267,385,2
429,625,2
497,252,2
477,781,2
423,347,2
85,1010,1
221,298,2
203,100,1
455,504,2
276,354,2
250,527,2
236,591,2
104,257,2
44,100,2
183,55,2
8,518,2
32,475,2
291,823,2
128,268,2
447,258,2
5,194,2
399,452,2
405,554,1
372,262,2
381,566,1
334,1170,2
250,313,2
230,98,2
318,161,2
313,118,2
279,99,2
18,165,2
468,411,2
308,641,2
326,8,2
256,106,2
385,1159,2
389,519,2
450,154,2
2,283,2
497,508,2
298,294,2
389,132,2
504,179,1
391,318,2
504,807,2
417,561,2
130,235,2
463,127,2
268,128,2
299,1506,2
6,465,1
378,7,2
130,411,2
276,1301,2
488,154,2
88,311,2
207,276,1
92,674,2
490,993,1
5,229,1
486,287,2
456,484,2
327,70,2
497,657,2
330,63,2
80,154,2
64,475,2
389,467,2
399,1184,2
120,258,2
181,105,1
95,168,2
262,210,2
95,28,2
217,29,1
421,7,2
334,591,2
1,32,2
452,207,2
298,58,2
388,301,2
191,300,2
514,96,2
399,188,2
378,210,2
56,550,2
280,220,2
184,381,2
99,315,2
505,713,2
221,7,2
377,338,2
287,237,2
297,430,1
426,613,2
330,98,2
392,813,2
276,415,2
94,111,2
425,751,1
394,101,2
94,528,2
251,33,2
234,180,2
383,100,2
83,832,2
41,202,1
334,428,2
378,385,2
142,333,2
95,491,2
169,495,2
416,93,2
457,219,2
336,1041,1
363,68,1
271,523,2
425,877,2
312,632,2
330,99,2
493,925,2
493,156,1
472,71,1
314,423,2
490,257,2
276,823,2
429,211,2
468,23,2
23,961,2
66,405,2
61,327,1
49,159,1
503,659,2
417,1232,1
234,1051,1
503,900,2
393,1468,2
74,351,2
105,690,2
232,117,2
286,703,1
145,156,2
503,194,2
303,11,2
355,271,2
292,523,2
236,496,2
264,1355,2
59,483,2
474,293,2
452,588,2
22,431,2
416,257,2
63,333,2
271,98,2
508,238,2
2,276,2
102,245,2
435,376,1
301,181,2
76,1157,1
436,504,2
503,164,2
511,346,2
450,1020,2
90,89,2
338,513,2
504,72,2
514,15,2
6,461,2
498,54,1
246,441,2
371,423,2
157,100,2
216,280,1
315,173,2
457,57,2
498,187,2
207,483,2
77,268,2
90,300,2
104,258,2
23,588,2
455,70,2
60,494,2
401,404,1
224,284,2
493,411,1
399,97,2
222,186,2
153,50,1
489,310,2
504,678,2
486,994,2
233,47,2
450,712,2
96,194,1
488,474,1
417,774,2
413,302,1
244,215,2
337,127,2
497,274,2
483,462,2
70,24,2
417,1041,2
253,12,2
87,866,2
450,227,2
404,739,2
506,281,2
504,1263,2
191,891,2
477,709,2
459,827,2
267,732,2
396,100,1
201,751,2
416,196,2
425,156,2
450,923,2
312,493,2
316,185,1
201,455,2
405,732,2
200,984,2
405,1439,1
42,756,2
85,205,2
165,270,2
484,560,2
372,129,2
360,328,2
109,425,1
347,432,2
445,209,2
167,318,2
437,69,1
254,435,2
467,257,2
307,56,2
83,69,2
279,132,2
262,451,2
480,615,2
330,94,2
325,434,2
457,66,2
330,28,2
251,1016,2
385,186,1
311,562,2
234,887,2
266,25,2
411,227,2
472,758,1
416,515,2
425,32,2
393,929,2
83,233,2
38,588,2
92,409,2
256,785,2
435,86,2
504,581,2
83,15,2
321,48,2
11,508,2
435,5,1
472,568,2
263,202,2
214,64,2
269,48,2
438,181,2
7,187,2
281,304,2
303,603,2
506,229,2
276,526,2
486,882,1
416,692,2
402,182,2
222,1016,2
223,974,1
62,50,2
76,318,2
413,236,2
342,26,1
385,1103,2
194,562,1
53,64,2
415,754,2
361,514,2
237,408,2
293,684,2
404,348,2
58,1101,2
301,132,2
208,194,2
324,294,2
11,79,2
363,79,1
109,79,2
488,180,1
276,192,2
489,881,1
210,517,2
499,482,1
177,92,2
119,332,2
428,331,2
13,796,2
311,783,2
399,431,1
469,153,2
234,735,2
436,642,2
230,25,2
438,118,2
468,249,2
383,654,2
320,71,2
76,7,2
385,1160,1
500,971,2
270,90,2
307,185,2
121,165,2
346,1135,2
354,202,2
425,68,2
321,64,2
384,316,2
503,127,2
13,827,2
264,19,2
249,588,2
314,588,2
406,923,2
174,715,2
193,82,1
308,276,2
479,1013,1
191,900,2
455,279,2
506,494,2
280,769,2
210,568,2
474,744,2
94,187,2
405,395,2
213,143,2
497,382,2
500,469,2
346,300,2
214,127,2
375,288,2
381,961,2
332,931,1
64,82,2
38,127,1
389,127,2
423,751,2
391,774,1
110,895,1
215,271,2
336,575,2
454,404,2
11,222,2
18,91,2
379,631,2
343,614,2
271,371,2
91,132,2
406,172,2
506,465,2
505,245,2
190,471,2
149,302,2
446,888,1
363,651,2
442,42,2
194,423,2
405,560,1
184,945,2
113,424,1
215,313,2
468,13,2
60,735,2
437,747,2
271,77,2
60,435,2
378,732,2
417,1446,2
274,866,2
393,154,1
450,1222,2
331,1194,2
461,269,2
178,38,2
169,684,2
336,1437,1
70,8,2
34,324,2
506,560,2
151,1203,2
194,736,1
145,363,2
352,129,2
515,344,1
275,71,2
454,234,2
31,268,2
450,1152,2
361,639,2
487,255,1
31,32,2
409,153,2
396,25,2
447,748,1
478,188,2
293,588,2
297,154,2
469,605,2
378,68,1
395,231,2
343,42,2
301,739,1
301,521,2
406,175,2
470,950,2
326,435,2
363,293,2
130,692,2
493,210,2
59,770,2
445,479,2
496,318,2
182,111,2
64,511,2
425,675,2
276,343,2
244,732,1
227,1028,1
305,971,2
337,520,2
466,546,2
321,153,2
387,277,2
236,225,2
10,606,2
268,226,2
416,750,2
303,28,2
429,673,2
59,210,2
186,1399,1
393,717,2
474,1009,2
416,682,2
308,1411,2
451,1393,1
470,546,2
406,632,2
145,767,1
417,293,2
486,257,2
162,144,2
450,101,2
417,679,1
179,307,2
116,304,1
342,423,2
385,175,2
43,97,2
422,682,1
314,996,2
5,183,2
487,710,2
474,117,2
102,210,2
370,607,2
346,746,2
450,395,2
145,1028,2
58,310,2
478,658,2
437,124,2
66,248,2
389,167,2
13,679,2
113,948,2
23,530,2
450,1050,2
136,137,2
450,94,2
468,258,2
392,249,1
387,161,1
459,411,1
489,457,2
361,170,2
498,474,2
479,640,2
512,265,2
382,150,1
235,83,2
405,98,2
206,748,2
488,468,2
347,240,2
406,135,2
330,451,2
388,682,2
276,62,1
209,286,1
59,675,2
210,327,2
293,25,2
20,94,1
66,508,2
269,582,2
62,512,2
401,535,1
290,496,2
416,790,2
45,820,2
90,639,2
239,512,2
347,158,2
450,272,2
296,259,1
230,951,2
356,347,2
389,90,2
279,401,2
275,62,2
474,707,2
5,440,1
82,284,2
451,270,2
515,362,2
327,328,1
1,141,2
18,519,2
500,116,2
293,250,2
407,502,1
196,340,2
69,42,2
296,663,2
249,546,2
339,410,1
298,430,2
223,930,1
295,161,2
170,323,2
398,88,2
360,483,2
513,117,2
385,425,2
291,655,2
233,14,2
84,1,1
374,252,2
497,570,2
178,24,2
198,222,2
119,56,2
109,568,2
244,521,2
435,792,2
487,12,2
475,286,1
256,79,2
203,815,2
406,148,2
200,28,2
308,19,2
413,284,2
224,313,2
391,61,2
249,423,2
160,273,2
327,475,2
416,81,2
504,370,2
456,1267,2
5,29,2
450,629,2
176,952,1
350,185,2
454,258,2
73,32,2
456,57,2
177,268,2
506,385,2
344,291,2
500,58,2
24,180,2
95,708,1
497,188,2
13,529,2
271,127,2
458,12,2
456,423,2
360,515,2
339,678,1
109,181,2
18,284,2
400,749,2
478,48,2
311,444,1
262,1095,1
313,428,2
417,70,2
94,763,2
442,350,1
346,636,2
43,231,2
45,756,1
234,591,2
43,196,2
327,190,2
78,257,2
436,168,2
105,264,1
416,241,2
463,249,1
42,43,1
523,114,2
156,651,2
378,501,2
194,356,1
157,934,1
403,274,2
267,164,2
154,288,2
429,124,2
97,132,2
500,237,2
57,11,2
308,231,2
291,33,2
417,708,1
246,567,2
447,151,2
488,292,2
295,60,2
339,127,2
415,479,2
250,988,2
417,56,2
198,1,2
430,293,2
505,748,1
512,23,2
90,136,2
144,1065,2
48,294,2
312,521,2
276,691,2
293,462,2
435,153,2
435,62,2
280,507,2
321,480,2
445,844,1
379,649,2
387,1134,1
222,521,2
95,70,2
457,229,2
447,231,1
493,652,2
151,716,1
398,94,1
7,547,2
474,172,2
114,655,2
253,202,2
504,1437,1
515,313,2
518,124,2
102,548,1
497,258,2
325,186,2
158,39,2
68,458,1
309,319,2
504,414,2
425,583,2
495,379,2
405,374,1
380,665,1
387,147,1
207,458,2
110,215,2
343,530,2
116,511,2
415,195,2
85,194,2
508,195,2
477,15,2
360,326,2
268,324,2
280,725,2
407,519,2
475,100,2
102,231,1
339,161,2
95,463,2
438,286,1
417,20,1
94,268,2
23,100,2
313,258,2
406,276,2
92,218,2
495,56,2
313,663,2
113,124,2
86,270,2
416,331,2
13,884,1
392,134,2
363,117,2
249,741,2
498,522,2
303,258,2
437,211,2
118,79,2
234,16,1
334,642,2
346,38,2
280,1466,2
194,121,1
416,845,2
495,451,2
301,81,2
505,498,2
437,518,1
186,754,1
261,687,2
308,118,2
64,227,2
455,321,1
213,504,2
499,661,2
301,447,2
26,246,2
504,194,2
387,470,2
279,932,2
103,405,2
296,79,2
7,449,2
451,332,2
167,96,2
21,413,1
393,802,2
455,204,2
31,175,2
385,1066,2
286,147,2
59,642,2
259,121,2
428,896,2
405,1221,1
468,285,2
328,62,2
354,889,2
446,303,1
448,316,1
56,399,2
371,627,2
96,195,2
393,376,2
201,772,2
374,1215,1
308,558,2
383,1063,2
116,268,2
328,226,2
178,685,2
224,333,2
270,5,2
57,64,2
374,1049,1
167,478,2
224,326,2
193,781,2
89,240,2
409,483,2
327,327,2
347,756,1
416,1074,2
509,319,1
326,657,2
92,364,2
495,391,2
6,410,2
472,739,2
461,313,2
122,180,2
454,642,1
518,1047,2
494,237,2
499,215,2
472,255,2
378,496,2
387,91,2
416,225,1
361,430,2
429,166,2
373,423,1
96,318,2
307,181,2
13,880,2
387,151,2
48,269,1
275,99,2
234,185,2
68,286,2
500,30,2
473,547,2
473,10,2
177,11,2
326,64,2
366,561,2
148,50,2
49,1018,1
90,972,2
486,818,2
479,422,2
17,137,2
64,436,2
79,906,2
516,199,2
450,225,2
407,635,2
381,847,2
479,161,2
145,687,1
321,510,2
505,187,1
201,956,2
436,125,2
256,684,2
91,135,2
358,558,2
279,94,2
312,176,2
326,511,2
301,502,2
451,1296,2
18,949,2
94,90,2
331,735,2
72,212,2
472,365,2
421,11,1
269,96,1
406,641,2
314,125,2
303,137,2
363,531,2
518,291,2
447,117,2
145,23,2
374,186,2
333,513,2
445,295,1
383,340,2
103,301,2
346,180,2
409,191,2
75,678,2
494,1,2
326,651,2
167,435,2
271,286,2
315,176,2
416,283,2
320,550,2
307,204,2
327,1007,2
167,1304,2
235,603,2
279,624,2
425,22,2
221,358,2
393,1258,2
457,282,2
145,877,1
465,179,2
472,88,1
510,289,1
325,50,2
181,1359,1
305,327,2
361,502,2
18,200,2
214,154,2
13,316,2
387,47,2
457,258,2
487,136,2
59,111,2
145,789,2
378,15,2
305,64,2
44,249,2
348,126,2
457,240,2
359,298,2
393,90,1
294,619,2
466,1313,2
321,9,2
174,1282,2
132,175,2
405,729,2
5,378,1
159,274,2
279,444,2
479,71,1
435,154,2
25,474,2
374,161,2
234,1133,2
449,546,1
430,302,2
361,60,2
328,70,2
303,239,2
479,748,2
450,402,2
434,756,1
380,463,2
476,781,2
428,879,2
474,234,2
330,568,2
269,77,1
92,591,2
351,300,2
505,468,2
379,233,2
201,1268,2
425,529,2
22,231,1
435,284,1
406,71,2
375,5,2
327,12,2
437,581,1
466,350,2
409,484,2
202,204,2
405,1253,1
363,70,1
394,84,2
494,199,2
486,6,2
339,530,2
383,531,2
360,748,1
232,246,2
277,147,2
416,347,2
470,93,2
22,367,1
392,880,2
271,505,2
246,12,2
389,997,2
514,429,2
280,239,2
306,321,2
524,151,1
472,1469,2
501,25,2
15,50,2
118,132,2
495,1444,1
125,790,2
314,815,2
13,155,1
203,993,2
405,1290,1
376,427,2
291,140,2
244,941,2
278,286,2
210,435,2
495,200,2
325,28,2
450,736,2
43,479,2
286,224,2
481,313,2
227,321,2
525,1,2
470,221,2
250,676,2
2,1,2
221,156,2
63,15,2
128,133,2
426,1204,2
64,679,2
389,474,2
443,323,1
521,81,1
178,1101,2
471,418,2
52,117,2
5,392,1
181,877,1
65,258,2
379,191,2
271,257,2
170,348,2
178,1157,2
524,205,2
56,234,2
224,736,2
193,94,2
216,58,2
271,1046,2
524,89,2
514,746,2
158,293,2
122,69,1
128,655,2
479,164,2
454,11,1
416,1426,2
7,419,2
486,123,2
229,311,2
416,268,2
292,482,2
470,293,2
488,655,2
71,175,2
109,29,2
445,480,2
160,531,2
178,95,2
524,660,2
447,642,2
383,223,2
181,336,1
195,1416,1
458,742,2
308,15,2
292,156,2
130,982,1
376,223,2
483,250,2
178,591,2
213,655,2
435,85,2
405,1588,1
40,245,2
436,200,2
393,257,2
347,226,2
178,238,2
232,302,2
524,285,2
130,532,2
184,512,2
59,713,2
13,646,2
184,527,2
479,385,1
454,257,2
230,265,2
101,280,2
428,988,1
26,628,2
454,197,2
16,240,2
405,573,2
262,181,2
13,689,1
123,98,2
62,1,1
463,284,2
151,781,2
178,235,1
405,1166,1
13,347,2
251,1098,2
334,83,2
325,768,2
271,663,2
416,329,2
503,173,2
64,431,2
193,72,1
22,449,1
104,302,2
336,388,1
46,245,2
429,485,2
339,80,2
378,693,2
31,490,2
271,614,2
265,298,2
381,283,2
337,15,2
467,240,2
348,111,2
64,748,1
303,387,2
497,385,2
163,433,1
470,246,1
92,145,1
475,347,2
405,1590,1
117,144,2
354,753,2
365,288,2
10,221,2
181,591,2
457,1012,2
373,655,2
329,169,2
276,797,2
167,240,1
102,566,1
374,620,2
417,123,1
437,657,2
195,1407,1
387,97,1
102,91,2
506,1608,1
327,211,2
398,480,2
57,763,2
457,769,1
486,3,1
504,755,2
217,33,2
59,443,2
417,273,2
59,647,2
484,778,2
354,255,1
441,9,2
455,304,2
104,313,2
293,38,1
10,432,2
385,482,2
374,974,2
450,707,2
246,208,2
91,176,2
518,25,2
262,959,1
492,483,1
514,328,2
393,876,2
125,435,2
440,971,2
432,150,2
270,335,2
399,12,2
378,248,2
303,540,1
474,285,2
405,1148,1
357,597,2
479,436,2
173,690,2
181,475,1
458,1261,2
152,504,2
374,924,2
445,117,1
298,134,2
44,81,2
346,366,1
365,294,1
262,40,2
13,554,1
343,89,2
524,615,1
394,128,2
11,69,2
116,306,2
90,1195,2
449,1006,2
436,288,2
84,225,2
500,553,1
327,1017,1
285,302,2
5,390,2
456,50,2
354,652,2
142,124,2
520,315,2
508,69,2
337,449,2
95,193,2
413,9,2
303,3,2
480,174,2
60,1050,2
67,25,2
327,464,2
122,582,2
259,288,2
519,1617,2
496,156,2
293,165,2
222,31,2
90,430,2
267,229,2
435,423,1
495,235,2
276,73,2
116,116,2
504,118,2
514,189,2
292,607,2
450,60,2
412,7,2
508,144,2
374,89,1
437,218,1
493,180,2
26,126,2
161,435,1
405,525,1
279,436,2
148,89,2
354,1197,2
10,116,2
321,175,2
437,746,2
435,751,2
360,308,2
495,216,2
67,546,2
354,515,2
279,597,2
463,1012,1
234,602,2
346,802,2
398,735,2
23,652,2
435,1401,2
456,369,2
446,328,2
43,140,2
449,117,2
299,484,2
495,68,2
267,926,1
430,264,1
94,809,1
201,11,2
453,172,2
405,776,1
393,1228,2
222,388,1
388,742,2
495,44,2
429,165,2
316,168,2
60,608,2
363,72,1
378,387,2
453,384,1
386,833,2
468,251,2
328,317,2
6,504,2
344,405,1
72,582,2
419,181,2
453,427,2
504,402,2
483,249,1
450,613,2
206,262,1
293,746,2
94,66,1
379,79,2
455,778,2
217,679,2
435,161,2
394,210,2
280,1221,2
450,465,2
286,209,2
459,274,2
438,866,2
504,215,2
488,485,2
442,82,2
523,382,2
417,206,1
257,70,2
479,230,2
348,121,2
72,15,2
508,735,2
246,95,2
115,33,2
139,460,2
456,673,2
450,747,2
297,514,2
442,943,2
472,141,2
327,321,2
525,123,2
472,501,2
379,559,2
523,153,2
276,692,2
466,2,1
174,696,2
94,586,1
468,321,2
230,28,2
23,283,2
487,143,2
303,525,2
314,1041,2
181,934,2
511,292,2
382,56,2
181,1162,1
327,218,2
255,685,2
416,367,2
248,7,1
528,485,1
378,651,2
480,483,2
504,199,2
393,480,2
38,1033,2
393,559,2
299,461,2
284,272,2
515,690,1
234,4,2
268,397,1
327,285,2
49,1072,1
450,493,2
14,96,2
493,546,2
417,265,2
492,127,2
484,926,2
181,1026,1
19,288,2
85,197,2
417,154,2
193,300,2
254,8,2
194,405,1
453,100,2
497,100,2
426,494,2
305,121,2
378,11,2
298,23,2
311,1042,2
314,367,2
205,315,2
291,417,2
429,216,2
276,21,2
233,378,2
97,526,2
406,215,2
94,56,2
56,210,2
18,474,2
308,591,2
320,421,2
32,248,2
197,678,1
245,133,1
401,1016,2
201,238,2
254,78,2
295,118,2
498,197,2
495,172,2
528,239,2
270,279,2
399,559,2
311,750,2
416,219,2
486,286,1
296,523,2
280,235,2
429,31,2
207,60,2
16,469,2
367,559,2
433,59,2
371,50,2
83,322,2
399,710,1
493,298,2
298,318,2
263,690,2
178,90,2
112,321,2
363,537,1
6,321,2
429,258,2
286,144,2
92,100,2
499,742,2
429,392,2
497,82,2
504,197,2
123,483,2
318,94,2
313,404,2
472,411,2
126,328,2
504,417,2
130,82,2
345,1008,2
94,508,2
469,530,2
504,719,2
504,281,2
393,1185,2
435,175,2
518,919,2
474,498,2
504,934,2
504,75,2
497,864,2
480,234,2
286,216,2
494,191,2
311,724,2
206,1434,1
508,172,2
314,11,2
435,200,2
422,53,2
504,143,2
347,982,1
524,650,1
474,196,2
442,685,1
197,684,2
472,1095,2
483,449,2
425,841,1
222,238,2
450,123,1
472,135,2
263,87,2
479,1244,2
241,288,2
445,248,1
339,186,2
456,1008,2
18,9,2
246,746,2
265,245,2
486,717,1
95,971,2
301,195,2
532,58,2
10,334,2
13,613,2
48,496,2
26,181,2
244,1079,1
330,554,2
458,288,2
189,132,2
160,671,2
489,271,2
180,258,2
458,956,2
354,66,1
253,300,2
429,137,2
291,546,2
257,245,2
342,8,2
436,325,2
507,338,2
472,578,2
1,211,2
530,527,2
504,1442,2
194,69,2
416,746,2
64,569,2
287,9,2
311,196,2
396,742,2
450,10,2
276,558,2
81,275,2
406,204,2
452,203,2
280,765,2
44,159,2
531,990,2
264,514,2
524,1268,2
7,574,2
463,149,1
279,71,2
63,1012,2
506,72,2
503,137,2
62,1009,2
389,602,2
86,328,1
370,135,2
232,603,2
472,217,2
478,496,2
387,768,1
7,616,2
59,416,2
399,554,2
101,257,2
321,83,2
506,1219,1
114,855,2
145,117,2
92,1011,2
85,30,2
425,17,2
39,937,2
42,720,2
349,544,2
102,501,1
276,462,2
270,727,2
207,88,1
151,782,2
116,324,1
456,273,2
488,491,2
81,1047,2
176,25,2
123,319,2
213,511,2
203,150,2
230,237,2
500,223,2
92,143,2
186,595,2
374,106,2
21,240,2
417,118,2
65,514,2
459,336,1
83,739,2
266,286,2
156,178,2
256,185,2
347,692,2
236,216,2
250,340,2
353,272,2
476,1188,1
524,605,1
496,633,2
435,1074,1
95,423,2
118,53,2
524,182,2
401,430,1
344,70,2
200,107,2
399,226,2
459,121,2
398,125,2
73,171,2
505,54,2
518,284,2
37,825,1
130,261,2
479,122,1
190,898,1
137,174,2
351,245,2
227,273,2
382,332,2
229,272,2
109,216,2
437,781,2
452,1427,2
479,655,2
514,47,2
450,514,2
210,290,2
409,478,2
437,168,2
409,1065,1
343,1,2
416,346,2
342,131,2
397,588,2
458,284,2
327,182,2
268,729,2
301,228,2
502,683,2
239,65,2
467,100,2
425,286,1
361,129,2
460,1115,2
532,603,2
363,1214,1
373,432,2
94,786,2
314,1311,2
234,69,2
450,1041,2
128,159,2
5,101,2
524,603,2
338,443,2
372,1109,2
477,88,2
